id_plt,id_cohort,id_axis,N_phytomer,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
94,7,T4,6,1033,2000,606,606,NA,617.4,740.21,1000,1295.1
95,1,MS,11,NaN,NaN,111,111,1,5.4365,162.84,550,845.14
95,5,T2,7,NaN,NaN,407,407,1,453.44,591.61,800,1095.1
95,6,T3,6,1071,2000,506,506,NA,549.44,689.26,950,1245.1
95,7,T4,6,1029,2000,606,606,NA,615.44,738.87,1000,1295.1
95,7,T4,6,1029,2000,606,606,NA,615.44,738.87,1000,1295.1
95,8,T5,6,995,2000,706,706,NA,697.44,799.37,1000,1295.1
95,8,T5,6,995,2000,706,706,NA,697.44,799.37,1000,1295.1
95,8,T5,6,995,2000,706,706,NA,697.44,799.37,1000,1295.1
96,1,MS,11,NaN,NaN,111,111,1,-8.499,148.91,550,845.14
96,4,T1,7,NaN,NaN,307,307,1,349.5,511.44,800,1095.1
96,5,T2,7,NaN,NaN,407,407,1,441.5,582.86,950,1245.1
96,6,T3,6,1061,2000,506,506,NA,533.5,678.42,1000,1295.1
96,6,T3,6,1061,2000,506,506,NA,533.5,678.42,1000,1295.1
96,7,T4,6,1025,2000,606,606,NA,613.5,737.56,1000,1295.1
96,7,T4,6,1023,2000,606,606,NA,613.5,737.56,1000,1295.1
96,7,T4,6,1023,2000,606,606,NA,613.5,737.56,1000,1295.1
97,1,MS,11,NaN,NaN,111,111,1,8.8118,166.22,550,845.14
97,4,T1,7,NaN,NaN,307,307,1,358.81,518.27,800,1095.1
97,5,T2,8,NaN,NaN,408,408,1,452.81,571.39,950,1245.1
97,6,T3,6,1069,2000,506,506,NA,548.81,688.83,1000,1295.1
97,6,T3,6,1069,2000,506,506,NA,548.81,688.83,1000,1295.1
97,7,T4,6,1035,2000,606,606,NA,620.81,742.53,1000,1295.1
97,7,T4,6,1035,2000,606,606,NA,620.81,742.53,1000,1295.1
97,7,T4,6,1035,2000,606,606,NA,620.81,742.53,1000,1295.1
97,8,T5,6,983,2000,706,706,NA,706.81,805.74,1100,1395.1
97,8,T5,6,983,2000,706,706,NA,706.81,805.74,1100,1395.1
97,8,T5,6,983,2000,706,706,NA,706.81,805.74,1100,1395.1
97,8,T5,6,983,2000,706,706,NA,706.81,805.74,1100,1395.1
97,8,T5,6,985,2000,706,706,NA,706.81,805.74,1100,1395.1
98,1,MS,11,NaN,NaN,111,111,1,6.6896,164.1,550,845.14
98,4,T1,8,NaN,NaN,308,308,1,350.69,489.23,800,1095.1
98,5,T2,7,NaN,NaN,407,407,1,452.69,591.06,950,1245.1
98,6,T3,7,NaN,NaN,507,507,1,546.69,663.94,1000,1295.1
98,6,T3,7,NaN,NaN,507,507,1,546.69,663.94,1000,1295.1
98,7,T4,6,1051,2000,606,606,NA,628.69,747.89,1000,1295.1
98,7,T4,6,1049,2000,606,606,NA,628.69,747.89,1000,1295.1
98,7,T4,6,1049,2000,606,606,NA,628.69,747.89,1000,1295.1
98,8,T5,5,949,2000,705,705,NA,696.69,824.4,1100,1395.1
98,8,T5,5,949,2000,705,705,NA,696.69,824.4,1100,1395.1
98,8,T5,5,951,2000,705,705,NA,696.69,824.4,1100,1395.1
98,8,T5,5,949,2000,705,705,NA,696.69,824.4,1100,1395.1
98,8,T5,5,949,2000,705,705,NA,696.69,824.4,1100,1395.1
99,1,MS,11,NaN,NaN,111,111,1,-7.2171,150.19,550,845.14
99,4,T1,8,NaN,NaN,308,308,1,348.78,487.76,800,1095.1
99,5,T2,7,NaN,NaN,407,407,1,430.78,575,950,1245.1
99,6,T3,6,1065,2000,506,506,NA,540.78,683.37,1000,1295.1
99,6,T3,6,1065,2000,506,506,NA,540.78,683.37,1000,1295.1
99,7,T4,6,1017,2000,606,606,NA,610.78,735.71,1000,1295.1
99,7,T4,6,1017,2000,606,606,NA,610.78,735.71,1000,1295.1
99,7,T4,6,1017,2000,606,606,NA,610.78,735.71,1000,1295.1
99,8,T5,5,967,2000,705,705,NA,682.78,816.06,1100,1395.1
99,8,T5,5,967,2000,705,705,NA,682.78,816.06,1100,1395.1
99,8,T5,5,965,2000,705,705,NA,682.78,816.06,1100,1395.1
99,8,T5,5,965,2000,705,705,NA,682.78,816.06,1100,1395.1
99,8,T5,5,967,2000,705,705,NA,682.78,816.06,1100,1395.1
100,1,MS,11,NaN,NaN,111,111,1,-1.6561,155.75,550,845.14
100,5,T2,7,NaN,NaN,407,407,1,448.34,587.87,800,1095.1
100,6,T3,6,1061,2000,506,506,NA,534.34,679,950,1245.1

