id_phen,TT,HS,GL,SSI
112,1454,12.0,4.2225610592056633,7.7774389407943367
112,1455,12.0,4.2157745641040343,7.7842254358959657
112,1456,12.0,4.2089785960327895,7.7910214039672105
112,1457,12.0,4.2021731298646916,7.7978268701353084
112,1458,12.0,4.1953581404724982,7.8046418595275018
112,1459,12.0,4.1885336027289686,7.8114663972710314
112,1460,12.0,4.1816994915068655,7.8183005084931345
112,1461,12.0,4.1748557816789482,7.8251442183210518
112,1462,12.0,4.1680024481179707,7.8319975518820293
112,1463,12.0,4.1611394656966976,7.8388605343033024
112,1464,12.0,4.1542668092878916,7.8457331907121084
112,1465,12.0,4.147384453764305,7.852615546235695
112,1466,12.0,4.1404923739987005,7.8595076260012995
112,1467,12.0,4.1335905448638393,7.8664094551361607
112,1468,12.0,4.1266789412324769,7.8733210587675231
112,1469,12.0,4.1197575379773799,7.8802424620226201
112,1470,12.0,4.1128263099713021,7.8871736900286979
112,1471,12.0,4.1058852320870063,7.8941147679129937
112,1472,12.0,4.0989342791972501,7.9010657208027499
112,1473,12.0,4.0919734261747926,7.9080265738252074
112,1474,12.0,4.0850026478923951,7.9149973521076049
112,1475,12.0,4.0780219192228184,7.9219780807771816
112,1476,12.0,4.0710312150388184,7.9289687849611816
112,1477,12.0,4.064030510213156,7.935969489786844
112,1478,12.0,4.0570197796185941,7.9429802203814059
112,1479,12.0,4.0499989981278937,7.9500010018721063
112,1480,12.0,4.0429681406138034,7.9570318593861966
112,1481,12.0,4.0359271819490932,7.9640728180509068
112,1482,12.0,4.0288760970065223,7.9711239029934777
112,1483,12.0,4.0218148606588446,7.9781851393411554
112,1484,12.0,4.0147434477788249,7.9852565522211751
112,1485,12.0,4.0076618332392187,7.9923381667607813
112,1486,12.0,4.0005699919127888,7.9994300080872112
112,1487,12.0,3.9934678986722947,8.0065321013277053
112,1488,12.0,3.9863555283904937,8.0136444716095063
112,1489,12.0,3.9792328559401486,8.0207671440598514
112,1490,12.0,3.9720998561940171,8.0279001438059829
112,1491,12.0,3.9649565040248582,8.0350434959751418
112,1492,12.0,3.9578027743054314,8.0421972256945686
112,1493,12.0,3.9506386419084993,8.0493613580915007
112,1494,12.0,3.9434640817068214,8.0565359182931786
112,1495,12.0,3.9362790685731532,8.0637209314268468
112,1496,12.0,3.9290835773802577,8.0709164226197423
112,1497,12.0,3.9218775830008923,8.0781224169991077
112,1498,12.0,3.9146610603078198,8.0853389396921802
112,1499,12.0,3.9074339841737959,8.0925660158262041
112,1500,12.0,3.9001963294715818,8.0998036705284182
112,1501,12.0,3.8929480710739401,8.1070519289260599
112,1502,12.0,3.8856891838536285,8.1143108161463715
112,1503,12.0,3.8784196426834061,8.1215803573165939
112,1504,12.0,3.8711394224360305,8.1288605775639695
112,1505,12.0,3.8638484979842644,8.1361515020157356
112,1506,12.0,3.8565468442008655,8.1434531557991345
112,1507,12.0,3.8492344359585946,8.1507655640414054
112,1508,12.0,3.8419112481302147,8.1580887518697853
112,1509,12.0,3.8345772555884778,8.1654227444115222
112,1510,12.0,3.8272324332061505,8.1727675667938495
112,1511,12.0,3.8198767558559883,8.1801232441440117
112,1512,12.0,3.8125101984107523,8.1874898015892477
112,1513,12.0,3.8051327357432019,8.1948672642567981
112,1514,12.0,3.797744342726098,8.202255657273902
112,1515,12.0,3.7903449942321981,8.2096550057678019
112,1516,12.0,3.7829346651342597,8.2170653348657403
112,1517,12.0,3.7755133303050528,8.2244866696949472
112,1518,12.0,3.7680809646173241,8.2319190353826759
112,1519,12.0,3.7606375429438401,8.2393624570561599
112,1520,12.0,3.75318304015736,8.24681695984264
112,1521,12.0,3.7457174311306431,8.2542825688693569
112,1522,12.0,3.7382406907364487,8.2617593092635513
112,1523,12.0,3.730752793847536,8.269247206152464
112,1524,12.0,3.723253715336666,8.276746284663334
112,1525,12.0,3.7157434300765946,8.2842565699234054
112,1526,12.0,3.708221912940088,8.291778087059912
112,1527,12.0,3.7006891387999019,8.2993108612000981
112,1528,12.0,3.6931450825287957,8.3068549174712043
112,1529,12.0,3.6855897189995268,8.3144102810004732
112,1530,12.0,3.6780230230848598,8.3219769769151402
112,1531,12.0,3.6704449696575505,8.3295550303424495
112,1532,12.0,3.6628555335903652,8.3371444664096348
112,1533,12.0,3.6552546897560525,8.3447453102439475
112,1534,12.0,3.6476424130273806,8.3523575869726194
112,1535,12.0,3.6400186782771069,8.3599813217228931
112,1536,12.0,3.6323834603779925,8.3676165396220075
112,1537,12.0,3.6247367342027932,8.3752632657972068
112,1538,12.0,3.6170784746242681,8.3829215253757319
112,1539,12.0,3.6094086565151819,8.3905913434848181
112,1540,12.0,3.6017272547482921,8.3982727452517079
112,1541,12.0,3.5940342441963598,8.4059657558036402
112,1542,12.0,3.5863295997321405,8.4136704002678595
