rank,lindex,x,y
5,48,4.109041600316979,10.150000000000002
5,48,4.5556295843173835,11.220000000000002
5,48,5.089055932217631,12.05
5,49,0.0,0.0
5,49,-0.18584500196655906,0.08999999999999986
5,49,-0.16470989801099722,1.42
5,49,0.1963320662071455,2.84
5,49,0.26519466180448314,4.68
5,49,0.5981101459066716,5.979999999999999
5,49,0.6705036136748472,7.880000000000001
5,49,1.1285346536062821,8.9
5,49,1.0722816933743802,10.290000000000001
5,49,1.693845673926536,11.089999999999998
5,49,2.019769781868343,11.92
5,49,2.13364881928746,13.06
5,49,2.3867871403309926,14.22
5,49,2.1595823600972657,15.089999999999998
5,50,0.0,0.0
5,50,-0.48532211500494316,0.3299999999999996
5,50,-0.19031526674891697,0.43999999999999995
5,50,0.0558189656492305,0.8500000000000001
5,50,0.364475970080268,1.3699999999999997
5,50,0.26511753158704376,2.27
5,50,1.1941598240591211,2.19
5,50,1.1880200776565097,2.89
5,50,1.0084472581456314,3.5799999999999996
5,50,1.396187711676862,4.34
5,50,1.7547664787621946,4.99
5,50,1.967700383860037,6.040000000000001
5,50,2.531863404557498,6.8100000000000005
5,50,2.6221743877111527,7.800000000000001
5,50,2.990285696951434,8.43
5,50,2.838904390255696,9.280000000000001
5,50,3.3558925989491346,10.15
5,50,3.7777217682904265,10.56
5,50,4.128950883890047,11.1
5,50,4.457722119427412,11.72
5,50,4.444554238112421,11.860000000000001
5,51,0.0,0.0
5,51,0.7677376925061368,1.0200000000000014
5,51,0.6827764467410922,1.8900000000000006
5,51,1.009488075922109,2.3200000000000003
5,51,1.3034173360378256,3.280000000000001
5,51,1.6609323976379267,4.33
5,51,1.9560785542473647,5.140000000000001
5,51,1.9094554674099975,5.790000000000001
5,51,2.2752982944279703,6.800000000000001
5,51,2.862585284545031,8.55
5,51,3.0947171697844515,9.0
5,51,3.7506480573988794,10.18
5,51,3.9481353106999455,10.21
5,51,4.233165275283423,10.91
5,51,4.477847145536224,10.96
5,51,4.732835717853106,11.330000000000002
5,51,4.949602805015467,11.580000000000002
5,51,4.994554139017898,11.84
5,51,5.233606383143348,12.080000000000002
5,51,5.633257965682213,12.370000000000001
5,52,0.0,0.0
5,52,0.21698961633970093,1.2400000000000002
5,52,0.29439109393341756,2.2300000000000004
5,52,0.9882673081139319,2.5500000000000007
5,52,1.3067257287061353,3.360000000000001
5,52,2.150791077107721,4.6800000000000015
5,52,3.064504075719543,5.66
5,52,3.501962111297389,7.460000000000001
5,52,4.1663791238831775,8.27
5,52,4.502432480981371,9.18
5,52,4.996557051229834,10.030000000000001
5,52,5.891008921467813,11.39
5,52,7.020722937514162,12.010000000000002
5,53,0.0,0.0
5,53,-0.08761109070195117,0.16999999999999993
5,53,0.29791996085816086,0.5099999999999998
5,53,0.7967804095905247,0.7000000000000002
5,53,0.9954981036171509,1.79
5,53,1.0952952139560317,3.04
5,53,1.8010677905922547,3.749999999999999
5,53,2.3678788229817465,5.499999999999999
5,53,2.7654550526068955,6.44
5,53,2.998453329520684,7.44
5,53,3.3836165385411867,8.2
5,53,3.7662752705703073,9.61
5,53,4.256189861736335,10.41
5,53,4.634559586252102,11.57
5,53,4.561654730788322,12.329999999999998
5,53,4.023050743250649,13.16
5,54,0.0,0.0
5,54,0.06196998936665654,-0.030000000000001137
5,54,0.020814496964481233,0.29999999999999893
5,54,0.40662530331196955,2.01
5,54,0.6090513349838984,3.459999999999999
5,54,0.8091285409252924,5.5
5,54,1.0253225923701068,7.359999999999999
5,54,1.9692347203086202,9.02
5,54,2.4317583396266262,10.419999999999998
5,54,3.1225450736524385,11.46
5,54,4.038744794351319,12.71
5,54,4.990427552160324,12.96
5,54,5.809749832144869,13.279999999999998
5,54,6.115774847112416,13.879999999999999
5,55,0.0,0.0
5,55,0.3250451881416292,0.41000000000000014
5,55,0.5069162605528088,1.5600000000000005
5,55,0.29672543531108375,2.74
5,55,0.6699151176538478,4.130000000000001
5,55,0.6563872106481379,5.41
5,55,1.57897278278949,6.84
5,55,1.7482639023092945,8.049999999999999
5,55,1.8930087976713572,10.110000000000001
5,55,2.8970777965517733,11.35
5,55,3.4681806201112337,12.450000000000001
5,55,4.459669666100274,13.160000000000002
5,55,4.811129554951488,13.81
5,55,5.629544808855651,14.110000000000001
5,56,0.0,0.0
5,56,0.005365834461068086,-0.08999999999999986
5,56,0.18983726473594098,0.6799999999999997
5,56,0.42655525451798937,1.08
5,56,0.5835578095717584,2.0700000000000003
5,56,0.7682424741518816,2.539999999999999
5,56,1.1722351244813263,2.9499999999999993
5,56,1.3138295212946471,3.5299999999999994
5,56,1.9909686414713528,4.67
5,56,2.558888511088401,5.199999999999999
5,56,2.767924391344095,5.65
5,56,2.878472689962257,6.510000000000002
5,56,3.219044095842895,7.109999999999999
5,56,3.7909842044534967,7.82
5,56,4.1340170195549035,8.600000000000001
5,56,4.777418850601433,9.23
5,56,5.210012737314248,9.96
5,56,5.518881794674964,10.29
5,56,5.871727151841506,10.61
5,56,6.343407614736572,10.829999999999998
5,56,6.714352321078581,11.45
5,56,6.939469157308485,11.64
5,57,0.0,0.0
5,57,-0.27384711978881704,0.02999999999999936
5,57,0.36209725341562393,0.8199999999999994
5,57,1.9292310945403286,2.1000000000000005
5,57,3.231230603035231,3.6100000000000003
5,57,4.255971722150663,5.03
5,57,5.1084360681402865,5.79
5,57,6.025079633526336,7.22
5,57,6.740620419621544,8.36
5,57,7.908930438543738,9.18
5,57,9.256280703350072,9.32
5,57,10.199476095174042,9.940000000000001
5,57,11.270616460829975,10.420000000000002
5,57,11.901259316466057,10.690000000000001
5,58,0.0,0.0
5,58,-0.12194525398120754,0.25
5,58,-0.15189810262902081,0.8699999999999992
5,58,0.041412387232728276,2.5699999999999985
5,58,0.13033135468490484,4.529999999999998
5,58,0.41943653514978496,7.129999999999999
5,58,0.2775402763285984,10.259999999999998
5,58,0.47475841701145094,13.45
5,58,0.6174362059968598,14.899999999999999
5,59,0.0,0.0
5,59,-0.2535181924714196,-0.09999999999999964
5,59,-0.4100261994522916,0.71
5,59,0.14198930863837123,1.4399999999999995
5,59,0.3472455319933059,2.09
5,59,0.5270905972795947,3.130000000000001
5,59,0.8430817782147872,3.4800000000000004
5,59,1.1449333671076407,4.35
5,59,1.1649161521394475,5.459999999999999
5,59,1.7235687794723817,6.41
5,59,2.769796967626422,7.25
5,59,3.080667454519988,8.22
5,59,3.948330750898135,9.36
5,59,4.150232700979459,10.4
5,59,4.380413835145448,11.49
5,59,4.974883833015581,12.42
5,59,5.2345886111241615,13.299999999999999
5,60,0.0,0.0
5,60,0.27473912407630285,-0.23000000000000043
5,60,0.40800794936801754,0.05000000000000071
5,60,0.6617648588443488,1.8699999999999992
5,60,1.423200774433556,3.76
5,60,2.419427692046839,6.4
5,60,3.134963628849869,8.2
5,60,4.554046635924241,10.309999999999999
5,60,5.126244123342412,11.96
5,60,5.666017182947735,12.84
5,61,0.0,0.0
5,61,0.19679710098581826,0.6500000000000004
5,61,0.40972244513548933,1.459999999999999
5,61,0.4355995931168426,2.5199999999999996
5,61,0.37544421892509716,3.5500000000000007
5,61,0.3747703056308703,4.279999999999999
5,61,0.324363836256616,5.039999999999999
5,61,0.3991425676746026,5.8100000000000005
5,61,0.16370964201470117,6.529999999999999
5,61,0.42771536883285666,7.5600000000000005
5,61,0.3710866204614047,8.499999999999998
5,61,0.565188068270319,9.28
5,61,0.8251503153231231,10.299999999999999
5,61,2.0450399239596084,10.749999999999998
5,61,2.0374698183739604,11.389999999999999
5,61,2.093424653451189,12.020000000000001
5,61,1.6583419142794011,12.58
5,61,1.7579640857886267,12.729999999999999
5,61,1.948022053832191,13.26
5,61,1.7939042572858122,13.9
5,62,0.0,0.0
5,62,-0.0016810697584954681,0.11999999999999922
5,62,-0.23951945353288928,-0.15000000000000036
5,62,0.05804344445312837,0.08999999999999986
5,62,0.14967226618394924,2.25
5,62,0.6956807985583189,4.4399999999999995
5,62,1.6016994770148487,6.770000000000001
5,62,1.488453895562547,8.6
5,62,2.290774570108659,11.37
5,62,2.652164092079123,14.58
5,62,2.9794293957628435,15.42
5,63,0.0,0.0
5,63,0.2894139480152793,0.35000000000000053
5,63,0.9745806214771151,1.0199999999999996
5,63,1.1157491020202848,1.7200000000000006
5,63,1.518157983777473,2.34
5,63,1.9145915277340104,2.7699999999999996
5,63,2.229724550339645,3.380000000000001
5,63,2.5578515111549875,4.23
5,63,2.9317684716993364,5.5
5,63,3.4563765579893357,6.140000000000001
5,63,3.8525324861794576,6.790000000000001
5,63,4.497490108906731,6.65
5,63,5.025905490490259,6.92
5,63,5.520440789300923,7.15
5,63,5.754474891927445,7.460000000000001
5,64,0.0,0.0
5,64,0.29524098944276345,0.11000000000000032
5,64,0.6140028001072069,-0.040000000000000036
5,64,0.9548279299963185,0.5900000000000007
5,64,1.3754042418014176,1.6500000000000012
5,64,1.699631684954705,2.1000000000000005
5,64,2.5273842082074163,2.9000000000000012
5,64,3.148067225800988,3.750000000000001
5,64,4.018974719504992,4.87
5,64,4.4200383405802155,5.31
5,64,5.019508248447411,6.320000000000001
5,64,5.520200117667754,6.95
5,64,6.048703520985868,8.05
5,64,6.204076295826271,9.8
5,64,7.018631970336216,9.68
5,64,7.755783839810221,10.860000000000003
5,64,8.037585063510727,11.64
5,64,8.325620336083361,12.05
5,65,0.0,0.0
5,65,0.08297985796590313,-0.11999999999999922
5,65,0.2142883219686369,0.5700000000000003
5,65,0.7845717624512525,1.1300000000000008
5,65,1.149694953016954,1.7800000000000011
5,65,1.9000585762290043,3.360000000000001
5,65,2.2077250887061677,4.120000000000001
5,65,2.375132297864937,4.49
5,65,3.184843205082368,5.860000000000001
5,65,3.2038083418294647,6.550000000000001
5,65,3.720032280946053,7.48
5,65,4.306888061990381,8.42
5,65,4.838295926020383,9.120000000000001
5,65,5.250684264507129,9.629999999999999
5,65,5.724251415337406,9.98
5,65,6.420053346914867,10.400000000000002
5,65,6.826710790072395,10.68
5,65,7.288816150244266,10.870000000000001
5,66,0.0,0.0
5,66,0.4054225459427041,0.7800000000000011
5,66,0.29302937389482353,1.2800000000000011
5,66,0.8224572314428746,3.630000000000001
5,66,0.8995997613683744,4.700000000000001
5,66,1.4908365147597331,5.900000000000002
5,66,1.783090848817124,7.030000000000001
5,66,1.8163170517500704,7.789999999999999
5,66,2.2526741136467177,8.880000000000003
5,66,2.541861720887666,9.66
5,66,2.8541533351143897,10.280000000000001
5,66,3.5562064773474953,11.260000000000002
5,67,0.0,0.0
5,67,0.12288819372887283,-0.09999999999999964
5,67,-0.22886685575651056,0.6699999999999999
5,67,0.4123950079438987,0.6699999999999999
5,67,0.0423977378064504,2.6000000000000005
5,67,0.7338056559116453,2.9800000000000004
5,67,1.1201124374515457,3.76
5,67,1.2922047532487764,4.76
5,67,1.735139541017559,5.699999999999999
5,67,1.92267964543459,7.57
5,67,2.3945459362164447,8.15
5,67,2.525573203158056,9.11
5,67,2.8053815119253205,10.14
5,67,2.7966912629906093,12.0
5,67,3.4263219119936346,12.600000000000001
5,68,0.0,0.0
5,68,-0.2230055135731679,0.6799999999999997
5,68,-0.29270334296942124,1.870000000000001
5,68,-0.02872440325201686,2.67
5,68,-0.39858048905756793,3.49
5,68,-0.6846374694208639,4.4
5,68,-0.42507413783264525,5.800000000000001
5,68,-0.29688379961233413,6.210000000000001
5,68,-0.182318787102695,7.0600000000000005
5,68,-0.06941677708528626,8.09
5,68,0.20529153286896396,8.399999999999999
5,68,0.7903656183093566,8.870000000000001
5,68,1.8977949228984432,9.149999999999999
5,68,1.834651654458927,10.32
5,68,2.7316111680408013,10.719999999999999
5,68,3.2252419839374915,10.84
5,68,3.5475241818173884,11.530000000000001
5,68,3.490362074987091,11.969999999999999
5,68,3.7862480731040873,12.71
5,69,0.0,0.0
5,69,-0.24286806483040957,0.29000000000000004
5,69,-0.25292990337486515,1.2199999999999998
5,69,-0.6175105122778368,1.4299999999999997
5,69,-0.7207194064056925,2.21
5,69,-0.38090114777780093,3.079999999999999
5,69,-0.17277942861080675,3.8500000000000005
5,69,-0.10019630869685459,4.72
5,69,-0.12321580648260355,5.78
5,69,-0.02618776952898666,6.88
5,69,0.30439812491558765,7.8500000000000005
5,69,0.4760695675078887,8.5
5,69,0.4444136504316147,9.14
5,69,0.9353394159823594,9.71
5,69,1.0415998171192935,10.870000000000001
5,69,1.043699024422107,11.280000000000001
5,70,0.0,0.0
5,70,0.06543281032132486,0.45000000000000107
5,70,0.14365308104709062,0.7000000000000011
5,70,0.4811400376016509,2.0500000000000007
5,70,0.907434865718106,3.3200000000000003
5,70,0.984489032687645,4.960000000000001
5,70,1.4372910784909982,7.100000000000001
5,70,1.5677567246667037,7.900000000000002
5,70,1.7848671331152741,9.260000000000002
5,70,1.7833686941814682,11.09
5,70,1.8928561952838021,12.34
5,70,1.603953065956353,14.52
5,70,1.695591647797069,15.719999999999999
5,70,2.0403708117872092,16.71
5,70,2.1727348713636916,17.17
5,70,2.3937744545579442,17.980000000000004
5,71,0.0,0.0
5,71,0.10031976984783286,-0.0600000000000005
5,71,0.1694328064668158,0.3699999999999992
5,71,0.2595271567763533,0.9199999999999999
5,71,0.5423267448208493,1.709999999999999
5,71,0.5878152215789685,2.709999999999999
5,71,0.6084444066768022,3.629999999999999
5,71,0.7161680038713603,4.6899999999999995
5,71,1.16417029182022,5.49
5,71,1.3790915750451538,6.74
5,71,1.4370965889191432,7.41
5,71,1.9838317863236936,8.350000000000001
5,71,2.467975171249295,9.350000000000001
5,71,3.1249034294472455,10.370000000000001
5,71,3.6400797650302206,11.370000000000001
5,71,4.816057773331091,11.760000000000002
5,71,5.3084875888101255,11.899999999999999
5,71,5.149101855860344,12.25
5,72,0.0,0.0
5,72,-0.02557316819526312,-0.1200000000000001
5,72,0.1534390091716027,0.20999999999999996
5,72,0.5736187664067507,1.0199999999999996
5,72,0.5042386392282201,1.8599999999999994
5,72,1.7021116369363516,4.0600000000000005
5,72,1.5373507995408284,4.699999999999999
5,72,2.1990108987573147,5.4
5,72,2.528803607335029,7.01
5,72,2.52036956253216,7.75
5,72,2.2836535766500785,7.949999999999999
5,72,3.127057255597956,9.479999999999999
5,72,3.6570254440779646,9.97
5,72,4.37318880627557,10.81
5,72,4.925487889090395,12.290000000000001
5,72,5.073735127319567,12.31
5,72,5.255478707050978,13.159999999999998
5,72,6.785375476454388,14.37
5,73,0.0,0.0
5,73,0.11859286384326762,0.8600000000000012
5,73,-0.1871192358482301,1.5099999999999998
5,73,0.07859609269313783,2.780000000000001
5,73,0.32780884441153724,4.120000000000001
5,73,0.6003763732065421,5.630000000000001
5,73,0.7372896999658943,7.300000000000001
5,73,0.5929643192163381,8.310000000000002
5,73,0.6658257343946914,9.66
5,73,0.7375685344670501,11.240000000000002
5,73,1.223127233267157,12.66
5,73,1.3768219713506153,14.25
5,73,1.1638308013455232,14.850000000000001
5,74,0.0,0.0
5,74,-0.29891893371174927,0.05999999999999961
5,74,1.27706756859613,1.6399999999999997
5,74,1.603592958191959,3.55
5,74,1.8581423306383482,5.3
5,74,2.6291966337101336,7.079999999999999
5,74,3.8381272761004,9.61
5,74,5.564106841425174,9.77
5,74,6.20342975383231,10.2
5,74,6.302459578377386,10.77
5,74,6.780866388017649,11.16
5,74,7.055394275232622,11.469999999999999
5,75,0.0,0.0
5,75,0.12085138089304981,0.17999999999999972
5,75,-0.18271820655843185,0.8399999999999999
5,75,0.06751935565519185,1.4700000000000006
5,75,0.04331546782463569,2.42
5,75,0.375693873603657,3.960000000000001
5,75,0.6448917549913364,5.16
5,75,0.8316826935804822,6.809999999999999
5,75,1.137000137250801,7.920000000000002
5,75,1.2931811814469465,8.620000000000001
5,75,1.6345649675532816,10.010000000000002
5,75,1.9811923223161196,10.969999999999999
5,75,2.296890463606198,12.05
5,75,3.0240911204226677,12.920000000000002
5,75,3.605704310049261,14.25
5,75,4.2367812735496555,15.18
5,76,0.0,0.0
5,76,-0.13115341178945839,0.35999999999999943
5,76,-0.13662696089458515,1.5399999999999991
5,76,0.18154265671498515,2.5500000000000007
5,76,0.3538975650037599,3.5500000000000007
5,76,0.531416505787569,4.93
5,76,0.8230459244291648,6.190000000000001
5,76,1.348682617897635,7.82
5,76,1.6556998773555989,8.95
5,76,1.888674345683478,10.030000000000001
5,76,2.1566567249127555,10.870000000000001
5,76,2.797335699465399,11.989999999999998
5,76,3.5172214976431606,12.579999999999998
5,76,4.14106605160159,13.260000000000002
5,76,4.506018224880464,13.45
5,77,0.0,0.0
5,77,-0.04017957314174958,0.3700000000000001
5,77,0.08085925126099114,1.13
5,77,0.2351006623532379,1.910000000000001
5,77,0.27920570849559356,2.8500000000000005
5,77,0.5118763161341725,3.9400000000000004
5,77,1.0980694285283226,4.8999999999999995
5,77,1.311491422381867,6.2
5,77,1.3821959233329775,7.19
5,77,1.8507149024677678,8.32
5,77,1.895067552775605,9.260000000000002
5,77,2.42525784626609,10.620000000000001
5,77,2.4501142786234213,11.220000000000002
5,78,0.0,0.0
5,78,0.08959424693765605,0.29000000000000004
5,78,0.535945930993579,1.0799999999999992
5,78,0.4108978744402084,1.8999999999999995
5,78,0.7605093735948728,2.9300000000000006
5,78,1.032367210718893,4.39
5,78,1.3674548838873088,5.4799999999999995
5,78,1.575043209482172,6.260000000000001
5,78,1.5764308100554951,7.159999999999999
5,78,1.5231461280834546,8.149999999999999
5,78,1.6272642010073566,8.93
5,78,1.2938880385387503,10.05
5,78,1.7795324238038959,11.149999999999999
5,78,1.517063880566709,11.559999999999999
5,78,1.514288679420053,12.259999999999998
5,78,1.1390525496925,12.899999999999999
5,78,1.061854747847384,13.529999999999998
5,78,0.8132622103434888,14.48
5,79,0.0,0.0
5,79,0.9768294823174255,0.5999999999999996
5,79,1.775770014835257,1.6799999999999997
5,79,1.8560886496540845,2.6899999999999995
5,79,2.3229090948734754,3.3599999999999994
5,79,2.8316993821760414,4.18
5,79,3.543131981238324,5.26
5,79,4.431617563543966,7.1
5,79,5.359688288400173,9.249999999999998
5,79,5.853334411950833,10.38
5,79,6.505633488865213,11.1
5,79,7.131925253985118,12.270000000000001
5,79,7.906877991021293,13.069999999999999
5,80,0.0,0.0
5,80,0.043251204010041455,-0.35999999999999943
5,80,0.09305314923564123,0.41999999999999993
5,80,0.2470064207623568,1.799999999999999
5,80,0.7786100830218394,2.9499999999999993
5,80,1.0481709962250534,3.99
5,80,1.3377223200466775,5.209999999999999
5,80,1.777820983796925,6.389999999999999
5,80,2.7795959663944645,7.450000000000001
5,80,3.1997042195263012,8.22
5,80,3.35365749105301,9.549999999999999
5,80,4.309481638993189,10.999999999999998
5,80,4.631495619904674,12.13
5,80,2.44299083615922,13.08
5,80,1.4977326456541442,13.819999999999999
4,0,0.0,0.0
4,0,-0.1718680554089107,-0.14000000000000057
4,0,0.23033265406455294,0.7999999999999989
4,0,0.7752405657016626,2.219999999999999
4,0,1.0662246464793927,3.7499999999999982
4,0,1.6195764583450292,5.58
4,0,2.0320597913264344,7.3199999999999985
4,0,2.453085223925013,8.459999999999999
4,0,2.9731077390433365,9.229999999999999
4,0,3.204234802052832,11.19
4,0,3.7670748284814537,12.519999999999998
4,0,4.047972684528535,13.92
4,0,4.056416584757076,14.769999999999998
4,0,4.093173422673717,16.130000000000003
4,0,4.28237558270649,17.64
4,0,4.326433807128553,18.269999999999996
4,0,4.170311038453592,19.099999999999994
4,1,0.0,0.0
4,1,0.02689574542123907,-0.2900000000000009
4,1,0.33375127562894313,-0.40000000000000036
4,1,0.5289299337055304,1.1500000000000004
4,1,1.3375100119178898,2.0700000000000003
4,1,1.915692574321565,3.51
4,1,2.708043612445377,4.869999999999999
4,1,4.122321279041946,6.65
4,1,4.741796770239352,7.639999999999999
4,1,5.890511835421922,9.65
4,1,7.6541635296575965,10.700000000000001
4,1,8.822016736383071,11.679999999999998
4,1,10.121708429394138,12.49
4,1,11.230706554346167,13.12
4,2,0.0,0.0
4,2,-0.2472176053183298,0.13000000000000078
4,2,-0.5187508571445295,0.8600000000000012
4,2,0.029927334325557303,3.469999999999999
4,2,-0.10403718453270053,4.760000000000002
4,2,-0.4106294359603724,6.48
4,2,-0.013138463696121594,7.68
4,2,0.4944583070484754,9.73
4,2,0.1403976732886006,11.310000000000002
4,2,0.4972641509573187,13.73
4,2,1.0423150319059082,14.620000000000001
4,2,1.6363617463529303,16.39
4,3,0.0,0.0
4,3,-0.3197913474989509,0.040000000000000924
4,3,0.23777867618778048,0.7699999999999996
4,3,0.47170789714314676,2.0
4,3,0.5811604062496716,3.4299999999999997
4,3,1.6324742204026896,5.040000000000001
4,3,1.9373013816499314,6.690000000000001
4,3,2.912006468963977,8.190000000000001
4,3,3.443871193567,9.52
4,3,3.864668903333077,10.719999999999999
4,3,4.163351643355334,11.95
4,3,4.346931104214569,13.190000000000001
4,3,4.908784217811615,13.830000000000002
4,3,4.840928479886923,14.670000000000002
4,3,5.043194789627249,16.03
4,4,0.0,0.0
4,4,-0.1303353804193419,-0.29999999999999893
4,4,0.4063427660670902,0.9600000000000009
4,4,0.488628134913192,2.1900000000000013
4,4,0.8552820614491097,3.84
4,4,0.9754417787560419,4.380000000000001
4,4,1.2948488741323683,5.43
4,4,1.4972939602854098,6.75
4,4,1.9685503377670797,8.18
4,4,2.271019452030731,9.629999999999999
4,4,2.5888251911034272,10.620000000000001
4,4,3.3986774147250824,12.7
4,4,4.6738268782417975,14.27
4,4,6.111221928528409,13.580000000000002
4,4,9.056671643336152,14.27
4,4,9.906651487331455,13.41
4,4,10.719413902998749,13.5
4,5,0.0,0.0
4,5,-0.31697015350872926,0.120000000000001
4,5,0.21743929490824732,0.15000000000000036
4,5,0.3332095497518921,1.450000000000001
4,5,1.2554918363722605,3.0200000000000014
4,5,1.6985582283185208,4.450000000000001
4,5,2.430482298384875,5.910000000000002
4,5,3.0938997144792695,7.58
4,5,3.4267152069561724,8.700000000000001
4,5,3.999108236459566,9.85
4,5,4.66519409930946,11.320000000000002
4,5,5.695452895918696,12.799999999999999
4,5,7.442306122143326,13.35
4,5,7.682990443599516,13.92
4,6,0.0,0.0
4,6,0.2026655922341809,-0.009999999999999787
4,6,0.3538477738096981,0.15000000000000036
4,6,0.6580617231166768,1.25
4,6,0.9657246477151435,2.2600000000000007
4,6,1.4453675138321556,2.9000000000000004
4,6,1.7804826748105018,4.13
4,6,2.7599473973107864,4.89
4,6,3.2230758094087224,5.96
4,6,3.4602166871159468,7.37
4,6,3.901532083747388,8.309999999999999
4,6,4.609874314233922,9.55
4,6,4.659939260648066,10.469999999999999
4,6,5.77012906424677,11.400000000000002
4,6,6.018423285270524,12.080000000000002
4,6,6.388229292677642,12.790000000000003
4,6,7.12346753912241,13.25
4,6,7.619068638836824,14.23
4,7,0.0,0.0
4,7,-0.14702356247610116,0.009999999999999787
4,7,0.12956663147354797,0.6900000000000004
4,7,0.33891017879097474,1.4900000000000002
4,7,0.3389723090191201,2.34
4,7,0.49182609450395676,3.6400000000000006
4,7,0.5154031895799693,4.76
4,7,0.8060692263166573,5.67
4,7,1.8508064777312474,5.710000000000001
4,7,3.5028606123363097,3.4499999999999993
4,7,3.549704151347546,2.09
4,7,3.5606060066795653,1.2699999999999996
4,7,4.30270612419925,0.17999999999999972
4,7,4.84906220543934,-0.3799999999999999
4,7,5.537805128429336,-1.6600000000000001
4,7,5.517754092101234,-2.3899999999999997
4,8,0.0,0.0
4,8,0.005985670219811556,0.16000000000000014
4,8,-0.05079036090073519,0.6500000000000004
4,8,0.6710865850259564,1.8000000000000007
4,8,0.8923511666789194,3.3500000000000014
4,8,1.372449674354675,4.510000000000002
4,8,1.9801932391451225,5.640000000000001
4,8,2.355572860185735,7.539999999999999
4,8,2.741587107273828,9.43
4,8,3.179234149060543,10.600000000000001
4,8,3.414067900448005,11.490000000000002
4,8,3.623738839409822,11.900000000000002
4,8,3.938332286153442,13.34
4,8,4.007835053210599,14.190000000000001
4,8,4.493454495056774,15.440000000000001
4,8,5.005834578623484,15.940000000000001
4,8,5.556598491146712,17.05
4,9,0.0,0.0
4,9,0.07759497767188117,-0.46999999999999886
4,9,-0.12072903582621564,0.16000000000000014
4,9,0.3304628108202583,1.7599999999999998
4,9,0.9869866723832157,2.6899999999999995
4,9,1.2554198280719142,4.020000000000001
4,9,1.6404264585424528,5.000000000000002
4,9,1.9013737787498808,7.070000000000002
4,9,2.63514031077231,7.9300000000000015
4,9,2.772983988842441,9.180000000000001
4,9,2.955028356039758,10.000000000000002
4,9,4.597486823016537,11.680000000000001
4,9,4.767769121505522,12.56
4,9,5.565230445877946,13.88
4,9,5.3688080592958425,14.299999999999999
4,9,5.353595043967921,15.270000000000001
4,9,5.510450136530129,16.03
4,10,0.0,0.0
4,10,-0.019332598338030138,-0.20999999999999908
4,10,-0.17061238188300765,0.8900000000000006
4,10,-0.17721701984801497,2.0700000000000003
4,10,-0.3042359717850984,2.9800000000000004
4,10,0.6471230433617556,4.220000000000001
4,10,0.8633410013496854,6.040000000000001
4,10,1.0235874073669973,7.4300000000000015
4,10,1.0370737345987817,9.520000000000001
4,10,1.8672459720303147,9.980000000000002
4,10,3.002149593688423,12.24
4,10,4.334973993156941,12.180000000000001
4,10,5.582987614125443,13.360000000000001
4,10,6.565838988495319,14.459999999999999
4,10,7.24557669317168,14.44
4,10,8.402306374883791,15.160000000000002
4,10,9.352134559428638,14.959999999999999
4,11,0.0,0.0
4,11,0.04027665723646523,0.030000000000001137
4,11,0.04079721488240695,0.7800000000000011
4,11,0.33778817274319506,1.5599999999999987
4,11,0.6845854065072257,2.8099999999999987
4,11,0.9798551103905215,4.449999999999999
4,11,1.2306039053499296,5.399999999999999
4,11,1.8786743246549449,7.080000000000002
4,11,2.236961802622692,8.54
4,11,2.83274476284159,10.16
4,11,3.3950183152213986,11.620000000000001
4,11,3.68268104998208,13.27
4,11,3.5074813886027614,13.920000000000002
4,11,4.052618353193191,14.559999999999999
4,11,4.502508622711448,15.620000000000001
4,11,4.756179367979875,16.35
4,11,4.651843821367068,17.479999999999997
4,12,0.0,0.0
4,12,-0.39103979752842943,0.6400000000000006
4,12,0.7087295719876777,2.76
4,12,0.6607188037192878,4.1
4,12,0.7938439427954611,5.23
4,12,1.097059827573125,6.529999999999999
4,12,0.39528390696678173,7.979999999999999
4,12,0.5269852771144162,8.950000000000001
4,12,0.257914658452261,9.540000000000001
4,12,1.6065438806249839,11.08
4,12,1.5694402780855765,11.770000000000001
4,12,2.426017673311954,13.47
4,12,2.1330315687775365,14.35
4,12,3.0945055098124254,15.049999999999999
4,12,3.676026615571763,15.98
4,12,4.303208540704254,16.31
4,13,0.0,0.0
4,13,0.202738236284147,-0.16000000000000014
4,13,0.3633625695864455,0.2400000000000002
4,13,1.3539608988032013,2.860000000000001
4,13,1.95245879719424,6.24
4,13,2.5614099868923743,8.799999999999999
4,13,3.602851933912137,12.22
4,13,5.252558712743246,14.37
4,13,6.639641598438929,16.810000000000002
4,14,0.0,0.0
4,14,4.607517086930752,2.9399999999999977
4,14,7.905707332890778,4.369999999999997
4,14,9.778516104952683,5.02
4,14,13.398956390736195,5.139999999999997
4,14,16.124661594275008,3.639999999999997
4,14,16.647569696611335,2.9599999999999973
4,15,0.0,0.0
4,15,-0.337500120763512,-0.7699999999999996
4,15,-0.19471751420432915,-0.4299999999999997
4,15,0.10326181203697526,0.5499999999999989
4,15,0.6842676200006643,1.6400000000000006
4,15,1.266293189258056,2.4400000000000013
4,15,1.8508148025583735,3.84
4,15,2.350543253677249,4.530000000000001
4,15,2.9787308137662816,5.899999999999999
4,15,3.342947201565259,6.759999999999998
4,15,4.102870743395001,8.399999999999999
4,15,5.146450113877013,9.690000000000001
4,15,5.894437407715877,11.120000000000001
4,15,6.634524811385614,11.870000000000001
4,15,7.9799683841328575,12.649999999999999
